id,price,transaction_time,company_id
50001,223.84,"2019-06-19 20:04:59",2
50002,267.05,"2019-06-19 20:04:59",6
50003,354.90,"2019-06-19 20:04:59",7
50004,337.05,"2019-06-19 20:04:59",10
50005,383.08,"2019-06-19 20:04:59",11
50006,323.15,"2019-06-19 20:05:02",1
50007,373.82,"2019-06-19 20:05:02",4
50008,263.44,"2019-06-19 20:05:02",6
50009,358.04,"2019-06-19 20:05:02",7
500010,493.85,"2019-06-19 20:05:02",8
500011,338.76,"2019-06-19 20:05:02",10
500012,378.53,"2019-06-19 20:05:02",11
500013,322.80,"2019-06-19 20:05:05",1
500014,89.13,"2019-06-19 20:05:05",3
500015,386.05,"2019-06-19 20:05:05",5
500016,2079.88,"2019-06-19 20:05:05",12
500017,227.60,"2019-06-19 20:05:07",2
500018,368.77,"2019-06-19 20:05:07",4
500019,387.78,"2019-06-19 20:05:07",5
500020,268.29,"2019-06-19 20:05:07",6
500021,352.73,"2019-06-19 20:05:07",7
500022,35.78,"2019-06-19 20:05:07",9
500023,375.97,"2019-06-19 20:05:07",11
500024,2079.62,"2019-06-19 20:05:07",12
500025,220.52,"2019-06-19 20:35:17",2
500026,82.05,"2019-06-19 20:35:17",3
500027,392.09,"2019-06-19 20:35:17",5
500028,486.93,"2019-06-19 20:35:17",8
500029,379.29,"2019-06-19 20:35:17",11
500030,2084.14,"2019-06-19 20:35:17",12
500031,223.17,"2019-06-19 20:35:40",2
500032,387.03,"2019-06-19 20:35:40",5
500033,263.83,"2019-06-19 20:35:40",6
500034,384.24,"2019-06-19 20:35:40",11
500035,2076.75,"2019-06-19 20:35:40",12
500036,227.02,"2019-06-19 21:03:47",2
500037,91.45,"2019-06-19 21:03:47",3
500038,389.15,"2019-06-19 21:03:47",4
500039,489.35,"2019-06-19 21:03:47",8
500040,383.74,"2019-06-19 21:03:47",11
500041,316.60,"2019-06-20 13:23:58",1
500042,235.80,"2019-06-20 13:23:58",2
500043,91.51,"2019-06-20 13:23:58",3
500044,384.83,"2019-06-20 13:23:58",4
500045,265.33,"2019-06-20 13:23:58",6
500046,495.64,"2019-06-20 13:23:58",8
500047,2078.41,"2019-06-20 13:23:58",12
500049,200.54,"2019-06-20 13:03:47",1
500051,320.70,"2019-06-21 14:43:48",1
500052,240.24,"2019-06-21 14:43:48",2
500053,391.50,"2019-06-21 14:43:48",4
500054,344.54,"2019-06-21 14:43:48",7
500055,2086.36,"2019-06-21 14:43:48",12
500056,319.77,"2019-06-21 14:43:59",1
500057,242.50,"2019-06-21 14:43:59",2
500058,393.48,"2019-06-21 14:43:59",5
500059,348.59,"2019-06-21 14:43:59",7
500060,485.52,"2019-06-21 14:43:59",8
500061,346.49,"2019-06-21 14:43:59",10
